Generic name,Dose,Safe dose,Class,Most common use,Mechanism of action,Adverse reactions,Contraindications,Nursing implications,Patient teaching
Acetaminophen,,650mg 4-6 hr max 4000mg/day,non opiod analgesic,reduce fever and pain,believed to be bc of descending serotonergic inhibitory pathways in CNS,hepatotoxicity,,"**monitor liver enzymes, check previously given doses ",
Alendronate,,70mg once weekly,bisphosphonate derivative,"osteopororis,paget disease ","bisphosphonate inhibits bone resoprtion via actions on osteoclasts or on osteoclast precusors; decresae the rate of bone resorption, leading to an indirect incrase in bone mineral density. Note: For Paget disease whic is characterized by disordered resorption and formation of bone, inhibition leads to an indirect decrease in bone formation, but newly formed bone is more normal in architecture.","Atypical femur fractures, GI mucosal irritation, hypocalcemia, osteonecrosis of jaw","Renal insufficiency with CrCl<35mL/min, hypocalcemia, abnormalities of esophagus which delay esophageal emptying, inability to stand or sit upright for atleast 30 minutes, increased risk of aspiration","check monitored labs, teach adminstration, change lifestyle for optimized bone grwoth, report pain, good oral hygiene and dental exams",
Aluminum magnesium liquid,,,,,,,,,
"amLODIPine
 (Norvasc)",,,,,,,,,
ARIPIprazole,,,,,,,,,
atenolol,,,,,,,,,
Benztropine,,,,,,,,,
Betaderm,,,,,,,,,
bisaCODyl suppository (Dulcolax),,,,,,,,,
bisPROlol (Monocor),,,,,,,,,
Calcium,,500g?,Calcium salt,hypocalcemia,moderates nerve and muslce performance via action potential excitation and threshhold regulation,"anorexia, consitpation, nausea, vomiting",,,
CeFAZolin Bag,,,,,,,,,
cefTRIAXone,2g,IV 1-2g (depending on infection type),"antibiotic, cephalosporin (3rd gen)",treat infection,inhibits bacterial cell wall synthesis by binindg to one or more pencillin bindnig proteins to inhibit final transpeptidaiton of peptidoglycan synthesis,"-ceftriaxone calcium precipitation (damage to lung and kidney, mostly in children)
- clostridioides (formerly C.difficile)
-hemolytic anemia (via autoimmune: IgM type immune complexes)
- hypersentiviity reactions (maculopapular rashes to anaphylaxis range)
- kernicterus (displaces bilirubin from albumin -> higher conc. unconjugated bilirubin, in babies, yellowing of eyes and skin)","Risk X: BCG, cholera vaccine

Risk D:
neonates
calcium salts IV
Ringers IV","monitor labs
monitor hypersensitivity
monitor for bloody diarrhea
NEVER CONNECT IV infusion of drug to infection with calcium",
cloNIDine (Catapres),,,,,,,,,
Clopidogrel,75mg,75mg,antiplatelet,"acute coronary syndrome (ST segmenet eleveation, non ST MI), MI, ischemic stroke","Clopidogrel requires in vivo biotransformation to an active thiol metabolite. The active metabolite irreversibly blocks the P2Y12 component of ADP receptors on the platelet surface, which prevents activation of the GPIIb/IIIa receptor complex, thereby reducing platelet aggregation. Platelets blocked by clopidogrel are affected for the remainder of their lifespan (~7 to 10 days).","hemmorage, bruising","liver impariment or cholestatic jaundice, concomitant use of repaglinide",**Check ordered labs and report abnormalities. Monitor for and educated patient to report signs and symptoms of bleeding. Educate cardiac patients about adherence to therapy; avoid discontinuation for any procedures without consultation with patient's cardiologist.,
Cyanocobalamin (Vitamin B12),,,,,,,,,
Dequalinium lozenge,,,,,,,,,
Dextrose 5%,,,,,,,,,
diclofenac gel 2.32% (Voltaren),1 application,up to 2g twice a day,NSAID,relief of arhtitis pains in joints,"reversibly inhbits COX-1 and 2 results in decreasded prostaglandin prepcursors -> antipyretic, analgesic","application on site sscaling, cntact dermatitis, pruritis","Hypersensitivity to diclofenac (eg, anaphylactic reaction, serious skin reactions) or any component of the formulation; history of asthma, urticaria, or other allergic-type reactions after taking aspirin or other nonsteroidal anti-inflammatory drugs; use in the setting of coronary artery bypass graft surgery; use on nonintact or damaged skin, including exudative dermatitis, eczema, infected lesions, burns, or wounds.",monitor skin integrity before and after application,
Dimenhydrinate,25-50mg,50-100mg max 400mg/day,"ethanoloamine derivative, histamine h1 antagonist, first generaiotn","motion sickness, nausea, vomitting","Competes with histamine for H1-receptor sites on effector cells in the gastrointestinal tract, blood vessels, and respiratory tract; blocks chemoreceptor trigger zone, diminishes vestibular stimulation, and depresses labyrinthine function through its central anticholinergic activity","tachycardia, dizziness, drowsy, skin rash, headache, anorexia, dysuria, blurred vision","concurrent use of or use within 14 days following therapy with a monoamine oxidase inhibitor; narrow angle glaucoma; chronic pulmonary disease; prostatic hypertrophy; patients <2 years of age
",,
doxycycline,,,,,,,,,
ezetimibe,,,,,,,,,
ferrous gluconate,,,,,,,,,
fluticasone and vilanterol,,,,,,,,,
fluticasone inh (Flovent HFA),,,,,,,,,
Folic Acid,1mg,PO: 1-5mg,water soluble vitamin,Megaloblastic and macrocytic anemia due to folate deficiency,folic acid is necessary for the formation of coenzymes in metabolic systems (purines and pyrmidines) required to maintain erhthropoiesis and stimulates WBC and platelet production,"Flushing, malaise, hypersensitivity",hypersensitivity to folic acid,,
furosemide tab (Lasix),40mg,20-40mg,antihpyertensive / loop diuretic ,edema / HTN,inhibits reabosrotion of sodium and chloride in loop causing water loss,"Acute kidney injury, fluid electrolyte loss, hypersenstivity reactions, otototxicity ",,"Check kidney labs before giving and continue to monitor kidney function, monitor for hypovolemia and electrolyte disturbances, monitor for allergic reactions S&S, monitor for deafness / tinnitus ",
gabapentin (sanis),,,,,,,,,
Haloperidol tab,1mg,2-10mg,first generation typical antipsychotic,"behavioural disorders, hyperactivity, schizophrenia, tourette syndrome",Haloperidol is a butyrophenone antipsychotic that nonselectively blocks postsynaptic dopaminergic D2 receptors in the brain,"EPS, hematologic abnormalities, hyperprolactinemia, metabolic syndrome, mortaility in older adults, neuroletpic malginant syndrome, QTc prolongation, seizures, sexual dysfunction, temperature dysregulation","Parkinsons, severe CNS depresison, coma, dementia with Lewy bodies","Check ordered labs and report abnormalities. Check vitals, height, and weight as ordered. Monitor for depression or suicidal ideation. Educate patient to report signs of depression, changes in movement, vision changes, changes in menstruation, or changes in sexual function.
",
Hydromorphone,,,,,,,,,
Ibuprofen,,,,,,,,,
iron sucrose,,,,,,,,,
Ketorolac,,,,,,,,,
Lactulose Liquid,,"10-20g, max 40g daily","ammonium detoxicant, laxative, osmotic","constipation, portal systemic encephalopathy","Bacteria degrades lactulose -> lower pH -> inhibits diffusion of NH3 into blood by causing NH3 convert to NH4+.
Enhances diffusion of NH3 from blood into gut where conversion to NH4+ occurs
produces osmotic effect in colon -> distention -> peristalsis
reduce blood ammonia -> reduce degree of protal systemic encephalopathy
","dehydration, hypernatremia, hypokalemia
abdominal cramps, distension, diarrhea",low galactose diet,"**monitor for soft stools or resolution of CNS in PSE

monitor for CHF

adjust dose for severe diarrhea",
LevETIRAcetam,,,,,,,,,
Lorazepam tab SL,4mg IV / 2mg po,"0.5-2mg PO
1-4mg IV","anticonvulsant, benzodiazepine","anxiety, status epilepticus",binds benzodiazepine receptors on postsynaptic GABA neuron in CNS. enahnces the inhibitory effect of GABA on neuronal excitability results by increasing neuronal emmbrane permeability to Cl- -> hypoerpolarization.,"Anterograde amnesia
CNS depression
Neruodevelopmental efects in chidlren
Paradoxical reactions
Propylene glycol toxicity [paranteral route](AKI, hemolysis, hypotension, cardiac arythmias)
Withdrawl syndrome","myasthenia gravis
Parenteral: hypersensitivity to polyethylene glycol, propylene glycol or benzyl alcohol, sleep apnea","monitor for withdrawl or hyperactive
monitor vital signs
monitor lab values",
Metoclopramide,10mg,10mg q4-6hr,"antiemetic, dopamine antagonist, gastrointestninal agent, prokinetic, serotonin receptor agonist","injection: nausea, gastroparesis
nasal: gastroparesis
oral: GERD, gastroparesis ","blocks dopamine receptors and serotoninc repcetors in CNS
enhances response to Ach in tissue in upper GI to cause motility wihtout stimulating gastric, billiary or pancreatic secretions and increase lower esophageal sphincter tone ","CNS depression
Extrapyramidal symptoms (acute dystonia, parkinsonism, akathesia, neuroleptic malginant syndrome, tardive dyskensia)
Hyperprolactinemia (may suprress hypothalamic GnRH -> inhibit reproductive function)","GI perforation, obstruction or hemmorage that may be dangerous

history of EPS","monitor vital signs
check for missed menses, enlarged breasts or discharge",risk of falls
metronidazole (flagyl),,,,,,,,,
Naloxone,,,,,,,,,
Nicotine inhaler,,,,,,,,,
olanzapine tab,,,,,,,,,
Ondasetron,4-8mg,"IV 4-8mg
oral 8mg TID","antiemetic, selective Serotonin receptor antagonist",nausea vomitting,blocks serotonin ,"constipation
headache
hypersensitivity
QT prolongation","concomitant use with apomorphine

drugs that prolong QT internval",,
oxycoDONE,,,,,,,,,
Oxycodone-acetaminophen (percocet),,,,,,,,,
Pantoprazole magnesium tab enteric,40mg,40mg,"PPI, subsittuted benzimidazole","gastroesophageal reflux, zollnger ellison syndrome","PPI, suppress gastric acid secretion of parietal cell H+/K+ pump","fractures
lupus erythematosus (autoimmune disease)
pantoprazole by itself: hypomagneisum (prolong QTc)
enteric infections
fundic gland polyps",rilpivirine,"labs
bloody diarrhea (C. difficile monitoring)",
PARoxete,,,,,,,,,
Polyethelene glycol powder,,17g,laxative osmotic,constipation occasional,"An osmotic agent, polyethylene glycol 3350 causes water retention in the stool; increases stool frequency.",diarrhea,relaxa in <18yrs,monitor for bowel obstruction prior to,
potassium chloride,3000mg,"10-20mEq 2-4x/day PO

20mEq every2-3hrs maximum 10-20mEq/hr",electrolyte supplement,hypokalemia,"K+ is needed for nerve impulses, heart, brain and other tissus","cardioaryhtmias, hypervolemia, pulmonary edema","Inj: renal impairment with oliguaria, anuria or azotemia, adisson disease, vfib, extensive tissue breakdown, acute dehydration",,
Ramipril,,,,,,,,,
rivaroxaban (Xarelto) **high alert,,,,,,,,,
rosuvastatin (crestor),,,,,,,,,
Salbutemol inh (Ventolin),"100mcg / puff, 2-4 puffs","acute excacerbation = no optimal dose, maybe nebulizer?",beta 2 agonist,control bronchospasms,relaxes bronchial smooth muscles via beta-2-receptors via little effect on HR,"tremor, excitement, exacerbation of asthma, URT infeciton",tocolytic use in patients at risk of premature labor or threatened abortion,"monitor for S&S of candiasis, infection, mania",
Sennosides,,,,,,,,,
Simethicone tab chew (Ovol),,,,,,,,,
sodium citrate,3mL,,anticoagulant,for granulocytapheresis,"citrate ions induce anticoagulation by chelating free ionized calcium, making it unavailable for use by coagulation system","cardiac aryhtmia, chest pressure, hypotension
CNS: chills paresthisa
GI: stomahc cramps",NO DIRECT IV,,
Sodium phosphate fleet enema,,,,,,,,,
sucralfate,,,,,,,,,
Tinzaparin,,,,,,,,,
traZODOne (Desyrel),,,,,,,,,
Vitamin D Cholecalciferol,,,,,,,,,
Zinc,,,,,,,,,
Zopiclone,,,,,,,,,
Zuclopenthixol DECANOATE,,,,,,,,,
Acyclovir,600mg,"10mg/kg/dose q8hr for 14-21 days for encephalitis

5-10mg/kg/dose q8hr for 2-7 days followed by oral for immunocompetent genital HSV",antiviral,"HSV, herpes zoster (shingles), varicella (chicken pox)","virus specific thymidine kinase converts acyclovir to acyclovir monophoshate, which further gets ocnverted to acyclovir triphosphate which inhibits DNA synthesis","AKI, neurotoxicity, thrombotic microangiopathy (thrombus in capillaries& arterioles)",,check labs,
Carvedilol,3.125mg,up to 25mg twice daily,"antihypertensinve, beta blocker with alpha blocking activity","heart failure with reduced ejection fraction including left ventricular dysfunction following MI
HTN",nonselective beta-adrenoreceptor and alpha-adrenergic blocking activity. ,"cardiovascular: hypotension
dizziness, fatigue
weight gain","severe hypotension, primary obstructive valvular heart disease, mental incapacity (alzheimers, alcoholism, drug abuse) unless closely supervised","**BP, HR",
rifaximin,550mg,"550mg twice daily, 5-10 days",rifamycin,"hepatic encephalopathy, irritable bowel syndrome, traveler's diarrhea",inhibits RNA synthesis by binding to bacterial DNA depdnent RNA polymerase -> decrease colonic demainating bacteria that produce ammonia,"peripheral edema, GI nausea, ascites, dizziness and fatigue",,monitor for bloody diarrheand C.difficile,
spironolactone ,100mg,"100mg once daily, max dose 400mg","antiHTN, diuretic, potassium sparing, mineralocorticoid receptor antagonist","ascites due to cirrhosis, heart failure with reduced ejection fraction, HTN, primary hyperaldosteronism (tab only)","competes with aldosterone for receptor sites on distal renal tubules, increasing Na Cl and water secreiton, conserves K and H+, may block aldosterone effect on arteriolar smooth muscle ","gynecomastia (decreased decreased androgen production)
hyperkalemia","hyperkalemia, addison disease, anuria, acute renal insuffciency, concomtant use with heparin or LMWH","**diuretic effect may be delayed 2-3 days, monitor electrolytes while giving. assess fluid statusu and monitor for CNS changes, rash",
Vitamin B1 (thiamine),3000mg,250mg IV,vitamin,"thiamine deficiency (including thiamine deficiency in pregnancy associated with neuropathy), beriberi (dry or wet variety), Wernicke encephalopathy, infantile beriberi with acute collapse, cardiovascular disease due to thiamine deficiency, or when giving IV dextrose to individuals with marginal thiamine",coenzyme in carbohydrate metabolism combines wiht ATP to form thiamine pyrophosphate,"flushing, redness, diaphoresus, pruruties, nausea, hemmorragge, anaphylaxis, weakeness, puilmonary edema",,,
alteplase,2mg,catheter clearance: 1-2mg,thombolytic,"acute ischemic stroke, pulmonary embolism, ST elevated mycoardial infarction",binds to fibrin and converts plasminogen to plasmin,hemmorrhage,,"**check HgB, PLT",
prednisolone,40mg,10-60mg/day,corticosteroid,antiinflammatory,"supresses polymorphonuclear leukocytes and reversal of increaed capillary permeability, reduces volume and activity of immune system",,"hepatitis, herpes, shingles, varicella, unctrolled active infections, uncontrolled psychotic states","monitor glc for patietnts with diabets. monitor weight and report, signs of infection, visual changes",
Acyclovir,600mg,"10mg/kg/dose q8hr for 14-21 days for encephalitis
 
 5-10mg/kg/dose q8hr for 2-7 days followed by oral for immunocompetent genital HSV",antiviral,"HSV, herpes zoster (shingles), varicella (chicken pox)","virus specific thymidine kinase converts acyclovir to acyclovir monophosphate, which further gets converted to acyclovir triphosphate which inhibits DNA synthesis","AKI, neurotoxicity, thrombotic microangiopathy (thrombus in capillaries& arterioles)",,check labs,
Carvedilol,3.125mg,up to 25mg twice daily,"antihypertensive, beta blocker with alpha blocking activity","heart failure with reduced ejection fraction including left ventricular dysfunction following MI
 HTN",nonselective beta-adrenoreceptor and alpha-adrenergic blocking activity.,"cardiovascular: hypotension
 dizziness, fatigue
 weight gain","severe hypotension, primary obstructive valvular heart disease, mental incapacity (Alzheimer’s, alcoholism, drug abuse) unless closely supervised","BP, HR",
Folic Acid,1mg,PO: 1-5mg,water soluble vitamin,Megaloblastic and macrocytic anemia due to folate deficiency,folic acid is necessary for the formation of coenzymes in metabolic systems (purines and pyrimidines) required to maintain erythropoiesis and stimulates WBC and platelet production,"Flushing, malaise, hypersensitivity",hypersensitivity to folic acid,1mg,
furosemide tab (Lasix),40mg,20-40mg,antihypertensive / loop diuretic,edema / HTN,inhibits reabsorption of sodium and chloride in loop causing water loss,"Acute kidney injury, fluid electrolyte loss, hypersensitivity reactions, ototoxicity",,"Check kidney labs before giving and continue to monitor kidney function, monitor for hypovolemia and electrolyte disturbances, monitor for allergic reactions S&S, monitor for deafness / tinnitus",
sodium citrate,3mL,,anticoagulant,for granulocytapheresis,"citrate ions induce anticoagulation by chelating free ionized calcium, making it unavailable for use by coagulation system","cardiac arrythmia, chest pressure, hypotension
 CNS: chills paresthesia
 GI: stomach cramps",NO DIRECT IV,,
