Generic name,Dose,Safe dose,Class,Most common use,Mechanism of action,Adverse reactions,Contraindications,Nursing implications,Patient teaching
Lactulose Liquid,,"10-20g, max 40g daily","ammonium detoxicant, laxative, osmotic","constipation, portal systemic encephalopathy","Bacteria degrades lactulose -> lower pH -> inhibits diffusion of NH3 into blood by causing NH3 convert to NH4+.
 Enhances diffusion of NH3 from blood into gut where conversion to NH4+ occurs
 produces osmotic effect in colon -> distention -> peristalsis
 reduce blood ammonia -> reduce degree of protal systemic encephalopathy","dehydration, hypernatremia, hypokalemia
 abdominal cramps, distension, diarrhea",low galactose diet,"monitor for soft stools or resolution of CNS in PSE
 
 monitor for CHF
 
 adjust dose for severe diarrhea",
Pantoprazole magnesium tab enteric,40mg,40mg,"PPI, substituted benzimidazole","gastroesophageal reflux, Zollinger Ellison syndrome (++ Gastric acid)","PPI, suppress gastric acid secretion of parietal cell H+/K+ pump","fractures
 lupus erythematosus (autoimmune disease)
 pantoprazole by itself: hypomagnesemia (prolong QTc)
 enteric infections
 fundic gland polyps",rilpivirine,"labs
 bloody diarrhea (C. difficile monitoring)",
potassium chloride,3000mg,"10-20mEq 2-4x/day PO
 
 20mEq every2-3hrs maximum 10-20mEq/hr",electrolyte supplement,hypokalemia,"K+ is needed for nerve impulses, heart, brain and other tissues","cardioarythmias, hypervolemia, pulmonary edema","Inj: renal impairment with oliguria, anuria or azotemia, Adison disease, vfib, extensive tissue breakdown, acute dehydration",,
prednisolone,40mg,10-60mg/day,corticosteroid,anti-inflammatory,"supresses polymorphonuclear leukocytes and reversal of increased capillary permeability, reduces volume and activity of immune system",,"hepatitis, herpes, shingles, varicella, uncontrolled active infections, uncontrolled psychotic states","monitor glc for patients with diabetes. monitor weight and report, signs of infection, visual changes",
rifaximin,550mg,"550mg twice daily, 5-10 days",rifamycin,"hepatic encephalopathy, irritable bowel syndrome, traveler's diarrhea",inhibits RNA synthesis by binding to bacterial DNA dependent RNA polymerase -> decrease colonic deaminating bacteria that produce ammonia,"peripheral edema, GI nausea, ascites, dizziness and fatigue",,monitor for bloody diarrhea C.difficile,
spironolactone,100mg,"100mg once daily, max dose 400mg","antiHTN, diuretic, potassium sparing, mineralocorticoid receptor antagonist","ascites due to cirrhosis, heart failure with reduced ejection fraction, HTN, primary hyperaldosteronism (tab only)","competes with aldosterone for receptor sites on distal renal tubules, increasing Na Cl and water secretion, conserves K and H+, may block aldosterone effect on arteriolar smooth muscle","gynecomastia (decreased androgen production)
 hyperkalemia","hyperkalemia, Addison disease, anuria, acute renal insufficiency, concomitant use with heparin or LMWH","diuretic effect may be delayed 2-3 days, monitor electrolytes while giving. assess fluid status and monitor for CNS changes, rash",
Vitamin B1 (thiamine),3000mg,250mg IV,vitamin,"thiamine deficiency (including thiamine deficiency in pregnancy associated with neuropathy), beriberi (dry or wet variety), Wernicke encephalopathy, infantile beriberi with acute collapse, cardiovascular disease due to thiamine deficiency, or when giving IV dextrose to individuals with marginal thiamine",coenzyme in carbohydrate metabolism combines with ATP to form thiamine pyrophosphate,"flushing, redness, diaphoresis, purities, nausea, hemorrhage, anaphylaxis, weakness, pulmonary edema",,,
Lorazepam tab SL,4mg IV / 2mg po,"0.5-2mg PO
 1-4mg IV","anticonvulsant, benzodiazepine","anxiety, status epilepticus",binds benzodiazepine receptors on postsynaptic GABA neuron in CNS. enhances the inhibitory effect of GABA on neuronal excitability results by increasing neuronal membrane permeability to Cl- -> hyperpolarization.,"Anterograde amnesia
 CNS depression
 Neurodevelopmental effects in children
 Paradoxical reactions
 Propylene glycol toxicity [parenteral route](AKI, hemolysis, hypotension, cardiac arrythmias)
 Withdrawal syndrome","myasthenia gravis
 Parenteral: hypersensitivity to polyethylene glycol, propylene glycol or benzyl alcohol, sleep apnea","monitor for withdrawal or hyperactive
 monitor vital signs
 monitor lab values",
Metoclopramide,10mg,10mg q4-6hr,"antiemetic, dopamine antagonist, gastrointestinal agent, prokinetic, serotonin receptor agonist","injection: nausea, gastroparesis
 nasal: gastroparesis
 oral: GERD, gastroparesis","blocks dopamine receptors and serotonin receptors in CNS
 enhances response to Ach in tissue in upper GI to cause motility without stimulating gastric, biliary or pancreatic secretions and increase lower esophageal sphincter tone","CNS depression
 Extrapyramidal symptoms (acute dystonia, parkinsonism, akathisia, neuroleptic malignant syndrome, tardive dyskinesia)
 Hyperprolactinemia (may suppress hypothalamic GnRH -> inhibit reproductive function)","GI perforation, obstruction or hemorrhage that may be dangerous
 
 history of EPS","monitor vital signs
 check for missed menses, enlarged breasts or discharge",
Ondasetron,4-8mg,"IV 4-8mg
 oral 8mg TID","antiemetic, selective Serotonin receptor antagonist",nausea vomiting,blocks serotonin,"constipation
 headache
 hypersensitivity
 QT prolongation","concomitant use with apomorphine
 
 drugs that prolong QT interval",,
Vitamin D cholecalciferol,2000 units,2000 units once daily,vitamin D analog,"dietary vitamin d supplement, also osteoporosis prevention",cholecalciferol (vitD3 is a provitamin). the active metaoblite calcitriol stimualtes calcium and phosphate absorption from the small intesitne and promotes secertion of calcium from bone to blood. promotes renal tubule phosphate resorption.,,hypercalcemia,"vit D toxicity (confusing, psychosis, tremor, nausea, weakness)",
Apixaban,2.5mg,5mg BID unless age>80 then 2.5mg,"anticoagulant, factorXa inhibitor, ddirector oral anticoagulant","DVT, nonvalvular atrial fibrillation, post operative venous thromboprophylaxis, pulmonary embolism",inhibits platelet activatio nand fibrin clot formation via inhibiiton of factora Xa which is part of the prothombinase complex that catalyzes the conversion of prothrombin to thrombin which catalyzes the conversion of fibirnogen to fibrin.,"major bleeding, spinal or epidural hematomas(for patients undergoing spinal puncture or neuraxial anesthesia)","hepatic diseases associated with coagulopathy, active peptic ulkcer disease, recent bleeding, low molecular weight heparins, oral anticoagulants","check labs, bleeding, don't eat grapefruit juice",
Atorvastatin,10mg,"40-80mg, but if patient has diabetes 10-20mg","antilipemic agent, HMG-CoA reductase inhibitor","heterozygous / homozygous familial hypercholsterolemia, prevention of atherosclerotic cardiovascular disease",inhibits HMG-CoA reductase which is the rate limitting enzyme in choelsterol synthesis -> compensatory iincrsae in the exprression of LDL receptors on hepatocyte membranes and a stimulation of LDL catabolism. ,"hepatic effects(increased serum transaminases and hepatotoxicity), muscle related effects (myalgia, myopathy, rhabdomyolysis)","concurrent with boceprevir, cyclosporine, elbasvir/grazoprevier, glecaprevir/pibrentasvir, ledispavir/sofosbuvir, simeprevir, telaprevir, or velpatasvir/sofosbuvir","monitor for myopathy(muscle pain, weakness, fatigue)",
hydroxychloroquine,200mg,max 400mg,aminoquinoline,"lupus erthematosus, malaria","interferes with digestive vacuole funciton of malarial paraistes by incresaing pH and interferring withi lysosomal degradation of Hgb, inhibits locomoiton of neutrophils and chemotaxis of eosinopihls, impairs complement dependent antige-antibody reactions","cardiomyopathy, G6PD deficiency, hypersensivity reaction, hypoglycemia, neuromuscular effects, neuropsychiatric effets, QT prolongation, retinal toxicity",preexisting retinopathy,"check ordered labs, opthalmic exams are important teach this, monotor for neuromuscular and occular changes",
QUEetiapine,25mg,25mg for agitation up to 75mg twice daily,second generation atypical antipsychotic,"bipolar disorder, major deprepssive disorder, schizophrenia",dibenzothiazepine atypical antipsychotic. Effect mediated thorugh a combination of dopamine type 2 and serotonin type 2 antagonism.,"anticholingeric effects, cataracts, dyslipidemia, EPS, hematologic abnormalities, hyperglycemia, hypothyroidism, mortality in older adults, neuroleptic mlaginant syndrome, orthostatic hypotension, QT prolongation, sedation, sexual dysfunction, temperature dysregulation, weight gain",,"check vitals, height and weight as ordered, monitor for depression or suicidial ideation.

measure for changes in vision",
trazodone,12.5mg,25-50/day for major depression in geriatrics,"antidepressant, serotonin reuptake inhibitor/antagonist",major depressive disorder,"inhibits reuptake of serotonin, causes adrenoreceptor subsensitiivty acts as a 5HT2a receptor antagonist and induces ignificant changes in 5-HT presynpatic receptor adrenoreceptors. Also blocks histamine and alpha1-adrenergic receptors.","activation of mania or hypomania, bleeding risk, cardiac arrhthmias, orthostatic hypotension, pripaism, serotonin syndorme, suicidal thinking, withrawal syndome","IV methlyene blue, linezolid",monitor therapeutic response,
budesonide inhaler,"200 mcg/puff, 2 puff",400mcg/day,"corticosteroid, inhalant",asthma,"controls the rate of protein synthesis, depressed the migration of polymorphonuclear leukocytes, fibroblats; reverese capillary permeability and lysosomal stabillization at the cellular level to prevent or control inflammation. has potent glucocorticoid acitivty and weak mineralocorticoid activity","Otitis media, respiration infection","moderate to severe bronchiectasis, pulmonary tuberculosis, untreated respiratory infection",check ordered pulmonary function tests results and report abnormalities,
methotrexate,,,"antineopalstic agent, antimetabolite, immunosuppresant","oncology: acute lymphoblastic leukemia, breast cancer, cutaneous T-cell lymphoma, gestational trohpoblastic neoplasia, head and neck cancer, mengingeal leukemia
non oncology: rheumatoid arhtritis, psoriasis, polarticular juvenile idiopathic arthritiis","Methotrexate is a folate antimetabolite that inhibits DNA synthesis, repair, and cellular replication. Methotrexate binds to and inhibits dihydrofolate reductase, inhibiting the formation of reduced folates, and thymidylate synthetase, resulting in inhibition of purine and thymidylic acid synthesis, thus interfering with DNA synthesis, repair, and cellular replication. Methotrexate is cell cycle specific for the S phase of the cycle. Actively proliferative tissues are more susceptible to the effects of methotrexate.

The mechanism in the treatment of rheumatoid arthritis and polyarticular-course juvenile idiopathic arthritis is unknown, but may affect immune function. In psoriasis, methotrexate is thought to target rapidly proliferating epithelial cells in the skin.

In Crohn disease, it may have immune modulator and anti-inflammatory activity.
","Dermatologic toxicity, GI toxicity, hematologic toxicity, hepatotoxicitiy, infection, nephrotoxicity, neurotixicity, pulmonary toxicity","pregnancy, alcoholism, alcoholic liver disease or other chronic liver disease, immnuodeficiency syndormes, prexisting lbood dyscrasias","Check ordered labs and report any abnormalities. Monitor for and educate patient to report signs of pneumonitis (dry, nonproductive cough), gastrointestinal toxicities (blood in stool or vomit, black, tarry stools, mucositis, or mouth ulcers), dermatological effects (radiation recall and photosensitivity), signs of renal failure (decreased urine output, or dark, tea-colored urine), and signs of liver failure (lethargy, decreased appetite, right upper quadrant pain, or yellowing of skin or eyes).. Instruct patient on importance of limited alcohol intake during treatment.",
momentasone,50mcgg/spray,2 sprays 100mcg in each nostril max 200mcg,"corticosteroid, nasal","allergic rhinits, nasal congesion associated with allergic rhinitis, nasal polyps","May depress the formation, release, and activity of endogenous chemical mediators of inflammation (kinins, histamine, liposomal enzymes, prostaglandins). Leukocytes and macrophages may have to be present for the initiation of responses mediated by the above substances. Inhibits the margination and subsequent cell migration to the area of injury, and also reverses the dilatation and increased vessel permeability in the area resulting in decreased access of cells to the sites of injury.

","infection, headache, blood in nasal mucosa",,"Check growth with long-term use in pediatric patients. Monitor patients for signs of infection. Instruct patient to have regular eye exams and to report any vision changes.
Don't spray into septum",
telmisartan tab,40mg,20-40mg once daily up to 80mg,"angiotensin II receptor blocker, antihypertensive","cardiovascular risk reduction, hypertension","Angiotensin II acts as a vasoconstrictor. In addition to causing direct vasoconstriction, angiotensin II also stimulates the release of aldosterone. Once aldosterone is released, sodium as well as water is reabsorbed. The end result is an elevation in blood pressure. Telmisartan is a nonpeptide AT1 angiotensin II receptor antagonist. This binding prevents angiotensin II from binding to the receptor thereby blocking the vasoconstriction and the aldosterone secreting effects of angiotensin II.","hypotension, chest pain, dizzinenss, dermal ulcer, diarrhea, back pain","concomitant use with aliskiren in patients with moderate to severe renal impairment (GFR<60), prepganncy, breastfeeding, hereditary conditon of fructose intoelrance or lactose intolerant patients (product specific)",Check ordered labs and report abnormalities. Monitor blood pressure. Monitor for signs of angioedema. Instruct women of child-bearing age to notify provider immediately for pregnancy.,
tinzaparin,4500units = 0.45mL,"max dose 14,000 antiXa daily for baraitric surgery","anticoagulant, low molecular weight heparin","anticoagaulation, DVT, PE treatment, postoperative thromboprolhylaxis","binds antithrombin III, enhancing the inhibition of several clotting factors, particularly factor Xa. Tinzaparin anti-Xa activity (70 to 120 units/mg) is greater than anti-IIa activity (~55 units/mg) and it has a higher ratio of antifactor Xa to antifactor IIa activity compared to unfractionated heparin. Low molecular weight heparins have a small effect on the activated partial thromboplastin time(measures the number of seconds it takes for a clot to form in a sample of blood after substances (reagents) are added)","increased serum ALT, chest pain, bleedding, ","active bleeding,history of immunoligcally mediated hpearin induced thrombocytopenia(HIT), uncontrolled severe hypertension. Do not give if current HIT or HIT with thrombosis.","Verify no known allergy to pork products. Check ordered labs and report any abnormalities. Obtain weight; dosing is weight based. Monitor patient for signs and symptoms of bleeding (bruising or bleeding that is not normal, changes in menstrual periods like lots of bleeding, spotting, or bleeding between cycles, nosebleeds that won’t stop, bowel movements that are red or black like tar, throwing up blood or liquid that looks like coffee grounds) and neurological impairment (midline back pain, sensory defects, motor defects, bowel dysfunction, and bladder dysfunction). Educate patients on bleeding precautions including avoiding invasive procedures, activities that could cause injuries, and how to handle bleeding emergencies. Monitor for signs and symptoms of thrombocytopenia after therapy initiation. Instruct patient on proper subcutaneous self-injection technique if applicable. Advise patient to tell all doctors and dentists about use of an anticoagulant.",
digoxin,0.125mg,maintenance of 0.125mg to 0.25 mg once dadilyy,antiarrhythmatic agent,"afib, heart failure with reduced ejection fraction",inhibits Na/K ATPase in myocardial cells resulting in transient increase of intracelllar sodium,"digoxin toxicity(n/v, visual disturbances, tachycardia, AV block)",vfib,"Monitor laboratory tests when beginning or changing dosage, especially with IV administration. IV: Monitor ECG continuously. Oral: Monitor apical pulse before administering any dose. Teach patient to report noncardiac signs of toxicity (eg, anorexia, blurred vision, ""yellow"" vision, confusion).",
insulin,,,,,,,,,
verapamil,,up to 180mg,"antianginal agent, antiarrhthmic agent class IV, antihtn, Ca channel blocker","agina, afib, htn, supraventricular tachycardia",Inhibits calcium ion from entering the “slow channels” or select voltage-sensitive areas of vascular smooth muscle and myocardium during depolarization; produces relaxation of coronary vascular smooth muscle and coronary vasodilation; increases myocardial oxygen delivery in patients with vasospastic angina; slows automaticity and conduction of AV node.,"acute decompensated heart failure
bradyarrhthmias, hepatic effects","complicated MI, marked bradycardia, concurrent use of ivabradine or fibraserin","Check ordered labs and report any abnormalities. Monitor blood pressure, heart rate, rhythm, and ECG. IV infusions require an infusion pump and continuous cardiac and hemodynamic monitoring. Educate patient about limiting grapefruit juice while taking this medicine. Instruct patient to take extra care if drinking alcohol while taking this medicine.",
